time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
6.30599999,0.00261776,0.02466328,0.06010000,2.50358523,1.66701628,0.80708740
6.40599990,0.00680876,0.02686133,0.04410000,2.42192014,1.63471858,0.77642241
6.50600004,0.00673518,0.03052748,0.05510000,2.38232899,1.62250714,0.77681593
6.60599995,0.01029782,0.03394547,0.06510000,2.15074031,1.53144468,0.74529139
6.70600009,0.01790236,0.02664123,0.10410000,1.99826729,1.45982357,0.81529360
6.80599999,0.01987965,0.02643973,0.08100000,1.80674393,1.38187628,0.78070113
6.90599990,0.01689479,0.01419388,0.07600000,1.74437764,1.34577181,0.80220778
7.00699997,0.01778343,0.01039806,0.08700000,1.71149079,1.32840548,0.85497835
7.10700011,0.01839137,0.00971635,0.09000000,1.78255539,0.51376321,0.84923827
7.20700002,0.02200218,0.01818802,0.05800000,1.60711863,0.47107843,0.79305467
7.30699992,0.01917471,0.02214567,0.05810000,1.54508909,0.45812120,0.80111847
7.40700006,0.02797390,0.00940856,0.04000000,1.61998326,0.46426838,0.77889684
7.50699997,0.02623005,0.00760030,0.03600000,1.72327903,0.49247143,0.79898911
7.60700011,0.02234526,0.00275490,0.04300000,1.73603661,0.49238100,0.78922826
7.70700002,0.01339674,0.00333578,0.06500000,1.62874479,0.46486380,0.88517186
7.80699992,0.01394248,0.00023923,0.06200000,1.52822962,0.43289270,0.89545864
7.90700006,0.01046290,0.00218807,0.06000000,1.60872507,0.45883440,0.90807934
8.00699997,0.00672502,0.00233112,0.03000000,1.49285339,0.37617318,0.82096621
8.10800004,0.01757215,0.01001346,0.03690000,1.44714036,0.37476550,0.81750069
8.20799994,0.01917423,0.01278940,0.03000000,1.52043153,0.38906289,0.78932997
8.30800009,0.01225805,0.01341753,0.01090000,1.57500657,0.39957355,0.78395920
8.40799999,0.00770959,0.01868615,0.00900000,1.49482626,0.39268704,0.80073934
8.50799990,0.00632730,0.01936015,0.01110000,1.51857287,0.39739961,0.77758732
8.60800004,0.01023595,0.02197716,0.00410000,1.53300740,0.40170828,0.77293343
8.70799994,0.01200843,0.01870982,0.00900000,1.41395843,0.21290238,0.76844979
8.80800009,0.01172751,0.01520248,0.00210000,1.59942400,0.20065676,0.78236659
8.90799999,0.00520743,0.02110196,0.02900000,1.82124972,0.21963699,0.83115484
9.00799990,0.01191517,0.01402422,0.01100000,1.90065461,0.20389784,0.79563387
9.10899997,0.01034891,0.01729595,0.01010000,1.86738307,0.20153784,0.79691367
9.20900011,0.01316669,0.00981266,0.01100000,1.94637207,0.19380176,0.82158070
9.30900002,0.02065676,0.00233634,0.01100000,2.11438441,0.17998637,0.82744725
9.40899992,0.03365674,0.00846602,0.01300000,2.06407793,0.18409430,0.81749489
9.50900006,0.03570898,0.01239954,0.04300000,2.20586671,0.19156982,0.82611325
9.60899997,0.03744508,0.01493874,0.03800000,2.14754174,0.18481973,0.82292823
9.70900011,0.03193078,0.01929262,0.00900000,1.98265069,0.18512672,0.81561721
9.80900002,0.02936185,0.02215946,0.04300000,1.94631618,0.20537848,0.84538246
9.90899992,0.02461811,0.01794321,0.01500000,2.01647791,0.19487130,0.81612030
10.00900006,0.02663671,0.01924853,0.00500000,2.02881538,0.20645308,0.80775766
10.10899997,0.01854875,0.01781583,0.01110000,2.13432461,0.20981451,0.81260980
10.21000004,0.01313535,0.02432432,0.02000000,2.28048001,0.22573626,0.86655255
10.30999994,0.01400437,0.01295560,0.01200000,2.11431266,0.20387792,0.86550306
10.41000009,0.01786112,0.01483444,0.00500000,1.96844238,0.21168933,0.84267790
10.50999999,0.01828180,0.01224646,0.01700000,1.78963881,0.20290099,0.89585292
10.60999990,0.01665678,0.00400022,0.01000000,1.69643351,0.19280817,0.85714288
10.71000004,0.01398429,0.00351848,0.00390000,1.80536427,0.19587745,0.85543501
10.80999994,0.01804078,0.00026508,0.02800000,1.80242774,0.19491705,0.85470026
10.91000009,0.02308977,0.00267442,0.00990000,1.84084739,0.19517757,0.83614351
11.00999999,0.02144721,0.00315548,0.01590000,1.87411194,0.20253149,0.81471430
11.10999990,0.01898455,0.00529498,0.00890000,2.08363921,0.20489119,0.83823169
11.21099997,0.01728196,0.00819231,0.00110000,1.61503148,0.20832559,0.82961667
11.31100011,0.02588624,0.01256992,0.02910000,1.67812358,0.20617984,0.86137922
11.41100001,0.02908188,0.01012790,0.04710000,1.85108381,0.20871256,0.88360171
11.51099992,0.03055468,0.02516568,0.11620000,1.79209956,0.23317422,0.95021773
11.61100006,0.02506543,0.03118949,0.11810000,1.86784784,0.25652073,0.95591556
11.71099997,0.02800533,0.02918735,0.12310000,1.81906594,0.24494597,0.97773270
11.81100011,0.02555922,0.03163821,0.11920000,1.84210466,0.24360397,1.00142062
11.91100001,0.02742827,0.03660669,0.13010000,1.85289084,0.26002942,1.00045222
12.01099992,0.03531312,0.03935510,0.12520000,1.84206314,0.27132480,0.97933372
12.11100006,0.03756962,0.03698991,0.12120000,1.88661942,0.25614485,0.97721454
12.21099997,0.03820556,0.03858154,0.12720000,0.77584305,0.26637122,0.97244437
12.31200004,0.03637227,0.03989822,0.12120000,0.80870179,0.27429027,0.96171548
12.41199994,0.03742798,0.03901136,0.12920000,0.79640930,0.27779160,0.97007756
12.51200008,0.03690803,0.03803679,0.13020000,0.78633840,0.27993232,0.96035353
12.61199999,0.03217693,0.03634412,0.12910000,0.76940946,0.28171476,0.99515090
12.71199989,0.03804283,0.03712281,0.12120000,0.78082403,0.28172772,0.99112134
12.81200004,0.03672532,0.03756462,0.11620000,0.81231257,0.29126053,0.97407193
12.91199994,0.04093352,0.03677019,0.11520000,0.78247405,0.28691868,0.95730303
13.01200008,0.04255368,0.04086213,0.12320000,0.78772208,0.28599607,0.96130066
13.11199999,0.04043513,0.04045059,0.11520000,0.76968321,0.27417413,0.95562181
13.21199989,0.04010476,0.04069924,0.11120000,0.77284266,0.27735115,0.94809796
13.31200004,0.03711460,0.04109789,0.11320000,0.74262544,0.27091098,0.93149687
13.41300011,0.03544075,0.02506398,0.10300000,0.73735513,0.24143328,0.88142604
13.51300001,0.03105187,0.03931363,0.08820000,0.74761165,0.26182866,0.87100410
13.61299992,0.02880656,0.03939381,0.08210000,0.69875317,0.26239074,0.83440244
13.71300006,0.02488654,0.02332167,0.08600000,0.68512904,0.23075278,0.86148747
13.81299996,0.01933406,0.04166010,0.08720000,0.66619900,0.25462057,0.86839448
13.91300011,0.01384453,0.02582109,0.07790000,0.66389421,0.23176033,0.86540966
14.01300001,0.02396849,0.04469733,0.07820000,0.65416220,0.26655945,0.85246908
14.11299992,0.03394188,0.05112728,0.08320000,0.72971351,0.27361906,0.85948661
14.21300006,0.03255305,0.01828521,0.08900000,0.72022765,0.23021630,0.87176408
14.31299996,0.03626341,0.04668474,0.09530000,0.75144772,0.27528545,0.89957165
14.41400003,0.02985888,0.02393611,0.08100000,0.72105775,0.24316544,0.89674299
14.51399994,0.02255000,0.02484547,0.06700000,0.69627110,0.24452021,0.87943020
14.61400008,0.01667365,0.01845534,0.07000000,0.71840106,0.22591179,0.89822108
14.71399999,0.01161856,0.01892113,0.06990000,0.70642889,0.22565812,0.88558588
14.81400013,0.00693813,0.02215203,0.06590000,0.70176282,0.23617161,0.87159673
14.91400003,0.00491487,0.02475569,0.07890000,0.71700187,0.24444341,0.86304033
15.01399994,0.00004748,0.02269268,0.07790000,0.68645683,0.23866257,0.84871294
15.11400008,0.00043609,0.02057206,0.08890000,0.67934941,0.23438967,0.87741250
15.21399999,0.00907453,0.02249495,0.10090000,0.71135880,0.23685327,0.87702890
15.31400013,0.01350747,0.02307982,0.10990000,0.73281958,0.23381567,0.89516294
15.41400003,0.02492244,0.03013622,0.11890000,0.71819628,0.24129875,0.93408334
15.51500010,0.02656629,0.03041583,0.11700000,0.72202013,0.24130883,0.94475829
15.61500001,0.02507012,0.03180470,0.11400000,0.72447540,0.23673007,0.95751061
15.71499991,0.02107607,0.03488853,0.10990000,0.72506116,0.23373845,0.94960157
15.81500006,0.01912102,0.03641520,0.10590000,0.72021387,0.23887233,0.95159385
15.91499996,0.01532947,0.04098472,0.10490000,0.71527536,0.23599129,0.96122368
16.01500010,0.02701664,0.04229316,0.11190000,0.77000707,0.24608188,0.98289490
16.11500001,0.03184744,0.03969522,0.10890000,0.76194443,0.23576918,0.97624952
16.21499991,0.03244210,0.03831867,0.09990000,0.75248864,0.24176638,0.96511301
16.31500006,0.02513926,0.03959442,0.09290000,0.72622788,0.23924760,0.96328878
16.41499996,0.01985971,0.04123642,0.09090000,0.73794881,0.24483201,0.95354651
16.51500010,0.01741377,0.03884303,0.08800000,0.72444797,0.24237048,0.95361173
16.61599994,0.02042700,0.03616501,0.09290000,0.72000006,0.24271193,0.95258946
16.71600008,0.01810821,0.03682001,0.08990000,0.73207244,0.24203995,0.93265410
16.81599998,0.01554394,0.03814297,0.08390000,0.72295637,0.24357618,0.93816272
16.91600013,0.02003321,0.03919784,0.08290000,0.73853123,0.24470019,0.94298581
17.01600003,0.01978698,0.04179994,0.07690000,0.75630079,0.24907626,0.87430518
17.11599994,0.01769903,0.04393944,0.08290000,0.74134178,0.26213282,0.92428768
17.21600008,0.01600115,0.04419483,0.08290000,0.71519037,0.25620941,0.93225642
17.31599998,0.02131784,0.04412527,0.08790000,0.71946503,0.25795877,0.90894392
17.41600013,0.01868282,0.03864353,0.07490000,0.70520114,0.22620614,0.83434821
17.51600003,0.01659815,0.03243072,0.05790000,0.69542305,0.21458710,0.81265335
17.61599994,0.01836006,0.02907917,0.08090000,0.69785033,0.20393679,0.87268387
17.71700001,0.01242695,0.03403779,0.07890000,0.69855507,0.21488052,0.86880949
17.81699991,0.01274988,0.03176996,0.08190000,0.69579218,0.21930099,0.87601643
17.91700006,0.01341555,0.03153067,0.07790000,0.68605711,0.20967795,0.88375461
18.01699996,0.02762670,0.03616926,0.07090000,0.69273232,0.20743988,0.82383389
18.11700010,0.02487875,0.03663015,0.05290000,0.71896634,0.21610337,0.82473201
18.21700001,0.02410731,0.03345157,0.05390000,0.70778137,0.21429374,0.80352574
18.31699991,0.02193866,0.03001358,0.03600000,0.69663385,0.21133123,0.81180352
18.41700006,0.01919967,0.03388765,0.02690000,0.66768768,0.21457086,0.78991320
18.51699996,0.01608499,0.03322459,0.03190000,0.67887601,0.21361731,0.79445303
18.61700010,0.01446413,0.03379939,0.02490000,0.67010317,0.20792563,0.78923438
18.71700001,0.01477733,0.03744437,0.02190000,0.67244422,0.21424968,0.76838291
18.81800008,0.01538421,0.04213319,0.02290000,0.68776352,0.21684243,0.75230610
18.91799998,0.02723094,0.03955409,0.02090000,0.69817228,0.21660452,0.74593636
19.01800013,0.03030008,0.03964852,0.02100000,0.70162450,0.21278066,0.73770852
19.11800003,0.03030049,0.04042747,0.01290000,0.70500571,0.22294630,0.70446740
19.21799994,0.03380040,0.04402582,0.01490000,0.73830028,0.22868579,0.73799321
19.31800008,0.03515162,0.04323672,0.01490000,0.79477073,0.22211985,0.74757647
19.41799998,0.04054574,0.03900426,0.00990000,0.75888516,0.22159267,0.71959976
19.51800013,0.04221296,0.03485493,0.02900000,0.76575207,0.21733563,0.72328075
19.61800003,0.04266729,0.03450670,0.02290000,0.79032844,0.22225019,0.71093283
19.71799994,0.04449844,0.04109220,0.01890000,0.78770143,0.23001384,0.72111844
19.81800008,0.04724912,0.04178242,0.00700000,0.78491752,0.23624050,0.70646809
19.91899991,0.04376633,0.03830141,0.00500000,0.79677554,0.23731760,0.71268570
20.01900005,0.04395404,0.03610114,0.00100000,0.80610667,0.22806148,0.71031168
20.11899996,0.03818897,0.03990905,0.01490000,0.80112331,0.21975987,0.71618720
20.21900010,0.03348105,0.04005021,0.02190000,0.78604623,0.21934609,0.70936099
20.31900001,0.03977207,0.04934250,0.01990000,0.84813321,0.24203396,0.70621450
20.41899991,0.03948830,0.04563216,0.04700000,0.86496303,0.22376005,0.72650370
20.51900005,0.03565772,0.04052033,0.03890000,0.80956201,0.22472276,0.72603664
20.61899996,0.03209588,0.04000181,0.04800000,0.78402258,0.23036359,0.74215921
20.71900010,0.03368472,0.04796863,0.05590000,0.79707001,0.24454996,0.76146057
20.81900001,0.03157698,0.04676617,0.05590000,0.79615246,0.24554420,0.75961117
20.91899991,0.03275960,0.05278730,0.06290000,0.78513430,0.26396961,0.78354224
21.01999998,0.03098715,0.05398349,0.05980000,0.77216625,0.27182435,0.78530782
21.12000012,0.03347948,0.04611133,0.07290000,0.78549680,0.25625459,0.83705482
21.22000003,0.03201343,0.04593289,0.06890000,0.79964080,0.24889006,0.79115344
21.31999993,0.03756601,0.04385892,0.06990000,0.79451238,0.24708463,0.79607060
21.42000008,0.03983799,0.04188000,0.07190000,0.79407211,0.24527517,0.82824690
21.51999998,0.03348231,0.04558843,0.06390000,0.79004011,0.25023711,0.78792522
21.62000012,0.03354576,0.04336429,0.07890000,0.79246772,0.24505478,0.84154264
21.72000003,0.03729591,0.03950968,0.08890000,0.80260019,0.24830516,0.82646300
21.81999993,0.03559328,0.03905648,0.08690000,0.81347362,0.24662462,0.82389869
21.92000008,0.03616265,0.03791507,0.09290000,0.78728397,0.25013550,0.83505922
22.01999998,0.03003071,0.03289569,0.10100000,0.76571353,0.24773390,0.85621572
22.12100005,0.03128082,0.03776917,0.08990000,0.74230284,0.25647916,0.86420429
22.22099996,0.03079828,0.03778196,0.08690000,0.75255026,0.25774883,0.89068441
22.32100010,0.04319894,0.05002111,0.07290000,0.77901184,0.26466433,0.80074803
22.42100000,0.04579555,0.04683479,0.08990000,0.77637855,0.26222211,0.85470850
22.52099991,0.04297574,0.04068987,0.10000000,0.77433691,0.26366513,0.87846399
22.62100005,0.04050570,0.03929311,0.10490000,0.76212898,0.26335849,0.87886574
22.72099996,0.03956346,0.03117455,0.10400000,0.74118890,0.25525388,0.85318073
22.82100010,0.03884744,0.02975259,0.10390000,0.74510465,0.24544649,0.84886570
22.92100000,0.04124876,0.03437644,0.10400000,0.71919880,0.25268701,0.87419792
23.02099991,0.04025348,0.03744473,0.10690000,0.71674989,0.25719453,0.85221209
23.12100005,0.04333561,0.03693555,0.09790000,0.69813181,0.26548318,0.82269480
23.22200012,0.04314947,0.03585936,0.09590000,0.69285937,0.26589861,0.82743147
23.32200003,0.04102830,0.03305357,0.09900000,0.70439521,0.26392705,0.84952728
23.42199993,0.04008541,0.03907186,0.10190000,0.70594755,0.26876275,0.81042448
23.52200007,0.04095870,0.04370910,0.09090000,0.67043360,0.27595747,0.83259549
23.62199998,0.04846243,0.05652073,0.06680000,0.71781818,0.28439742,0.74368855
23.72200012,0.04413168,0.05135304,0.08690000,0.69973868,0.28270996,0.80276709
23.82200003,0.03836486,0.04850090,0.10090000,0.66660199,0.27151891,0.81138293
23.92199993,0.04585062,0.04592995,0.06090000,0.69370560,0.26507476,0.73214691
24.02200007,0.04826367,0.04216193,0.07290000,0.70174417,0.25417018,0.75303595
24.12199998,0.04788100,0.04124245,0.06890000,0.72958122,0.25559232,0.70896889
24.22200012,0.04779325,0.04046055,0.06790000,0.74464618,0.25754756,0.71905570
24.32299995,0.04760919,0.04114493,0.04790000,0.73470332,0.25946281,0.68382012
24.42300010,0.03949801,0.09074628,0.06770000,0.67607716,0.31420112,0.70507054
24.52300000,0.03809630,0.03286521,0.07690000,0.67903026,0.25281174,0.70578979
24.62299991,0.03275544,0.03738129,0.07100000,0.71451248,0.25355536,0.71069614
24.72300005,0.03803939,0.09429684,0.05070000,0.69726144,0.31128020,0.69821749
24.82299995,0.03435091,0.03211331,0.04000000,0.70742901,0.24848262,0.71408851
24.92300010,0.03429435,0.08288756,0.04680000,0.69802074,0.31180080,0.75443907
25.02300000,0.03792340,0.02284350,0.05790000,0.70473482,0.24573942,0.75524358
25.12299991,0.04012792,0.02346380,0.05400000,0.70691152,0.23370157,0.73988803
25.22300005,0.03513301,0.08050013,0.05980000,0.72599177,0.30388619,0.73944827
25.32299995,0.03506422,0.02535568,0.05200000,0.71092983,0.24074895,0.71160162
25.42400002,0.03573179,0.08235223,0.05880000,0.69259000,0.30334063,0.71775527
25.52399993,0.03398469,0.08074956,0.06270000,0.68440432,0.31921450,0.72093902
25.62400007,0.03538167,0.08654847,0.06480000,0.71781424,0.31653780,0.77581557
25.72399998,0.03242673,0.09176926,0.05970000,0.71715410,0.32260822,0.74047754
25.82400012,0.03145061,0.09078248,0.05270000,0.71837629,0.31277008,0.76293685
25.92400002,0.03671948,0.09508649,0.05880000,0.71148634,0.31708890,0.80186988
26.02399993,0.03557233,0.09615061,0.05280000,0.73384516,0.32281939,0.69597445
26.12400007,0.04157180,0.08304574,0.05470000,0.73567379,0.31058253,0.75329182
26.22399998,0.04265564,0.08135783,0.05780000,0.76954051,0.31370377,0.75252018
26.32400012,0.04047982,0.08098286,0.04980000,0.74147753,0.31470830,0.77600328
26.42400002,0.04177682,0.08399320,0.04780000,0.70802212,0.31349917,0.72782673
26.52500010,0.03561280,0.08160256,0.04580000,0.68988217,0.30969681,0.73914516
26.62500000,0.02866987,0.07836733,0.04780000,0.70593394,0.30302422,0.75859421
26.72499990,0.03166267,0.07385537,0.03080000,0.70200403,0.30766816,0.72708045
26.82500005,0.03083242,0.07123456,0.02480000,0.69755264,0.31127660,0.70877099
26.92499995,0.03673656,0.06305192,0.00880000,0.69688102,0.29800514,0.68903008
27.02500010,0.04142096,0.06375895,0.01990000,0.71954499,0.30171233,0.72338378
27.12500000,0.04116672,0.06668989,0.02380000,0.70198608,0.32216796,0.71158836
27.22499990,0.04097993,0.06434194,0.01580000,0.69728081,0.30053926,0.72516729
27.32500005,0.03728775,0.06387647,0.01580000,0.65102338,0.29356037,0.70753465
27.42499995,0.03302742,0.06046892,0.01580000,0.65872347,0.29389574,0.71719163
27.52500010,0.03400552,0.05441061,0.01290000,0.67359910,0.28139391,0.71400744
27.62599993,0.03511765,0.05220298,0.00690000,0.68036506,0.27631107,0.70603004
27.72600007,0.03111580,0.05175797,0.01980000,0.65180871,0.28065231,0.71291803
27.82599998,0.03115864,0.04935493,0.01180000,0.66163843,0.28408409,0.70669318
27.92600012,0.02939649,0.04546885,0.01080000,0.63002749,0.27035411,0.68580892
28.02600002,0.03114466,0.04116139,0.01290000,0.64111890,0.26976408,0.67649334
28.12599993,0.03615875,0.03746658,0.00210000,0.64803914,0.25754496,0.66695491
28.22600007,0.03396110,0.03359067,0.00010000,0.65906230,0.25941590,0.67791971
28.32599998,0.03383120,0.03578799,0.00200000,0.65503135,0.25707763,0.64175761
28.42600012,0.03904886,0.03517438,0.01700000,0.65654791,0.24699006,0.65059734
28.52600002,0.03863767,0.03312673,0.01300000,0.65128048,0.24604260,0.66029874
28.62599993,0.03577494,0.03539059,0.00490000,0.64608371,0.23842702,0.61867864
28.72700000,0.03296863,0.03533439,0.01600000,0.63139653,0.24058392,0.61061905
28.82699990,0.03633675,0.03426486,0.01590000,0.62900926,0.23414619,0.61557239
28.92700005,0.03439912,0.03573235,0.01690000,0.62182416,0.24081029,0.61657428
29.02699995,0.03446838,0.03300093,0.01790000,0.61832200,0.23882473,0.63264457
29.12700009,0.03272655,0.03213803,0.00890000,0.58480325,0.23434586,0.66160924
29.22700000,0.03694743,0.03017428,0.01300000,0.60562156,0.22675651,0.66755257
29.32699990,0.03289262,0.03303143,0.01190000,0.57843283,0.21862670,0.65920445
29.42700005,0.03621250,0.03880148,0.01990000,0.60372794,0.22742813,0.67354279
29.52699995,0.03742179,0.03498728,0.02390000,0.61539964,0.23577450,0.70245341
29.62700009,0.03673680,0.03441087,0.02090000,0.63655987,0.23574796,0.73346184
29.72700000,0.03561273,0.03243938,0.01500000,0.63394192,0.23152630,0.71537044
29.82800007,0.03616983,0.03221170,0.01190000,0.64919837,0.22998021,0.70386053
29.92799997,0.03643541,0.03387079,0.00690000,0.62216557,0.22783270,0.71222372
30.02800012,0.03613272,0.03461946,0.00400000,0.63585765,0.21924994,0.69681237
30.12800002,0.03158615,0.03064515,0.01890000,0.62222480,0.21878293,0.69238407
30.22799993,0.03253051,0.03450878,0.02490000,0.65020929,0.22433917,0.73892187
30.32800007,0.03267427,0.03515839,0.01700000,0.65704117,0.23268375,0.68452456
30.42799997,0.03567143,0.03595274,0.01890000,0.66932337,0.23149553,0.71057754
30.52800012,0.03081219,0.03869043,0.02190000,0.65546756,0.24334615,0.71917618
30.62800002,0.03187173,0.03397842,0.02590000,0.66408491,0.22675646,0.79384645
30.72799993,0.03522748,0.03145465,0.03700000,0.63239921,0.22491535,0.80783629
30.82800007,0.03459703,0.03156241,0.03300000,0.63603384,0.21906116,0.81706451
30.92899990,0.03303219,0.02927873,0.02490000,0.62737220,0.21345024,0.83235875
31.02900004,0.03266701,0.03857236,0.04390000,0.65145323,0.24129346,0.85746886
31.12899995,0.03422631,0.03470129,0.04490000,0.63084660,0.22735277,0.86070894
31.22900009,0.03083747,0.02432161,0.04800000,0.61051218,0.20779775,0.85996057
31.32900000,0.03066623,0.02424278,0.04600000,0.62469860,0.20565965,0.85183095
31.42899990,0.03721248,0.02137477,0.04700000,0.60235948,0.20530828,0.87266426
31.52900004,0.03990862,0.02488599,0.04490000,0.62339290,0.21002327,0.87745662
31.62899995,0.03472283,0.02659727,0.05190000,0.59447110,0.20993542,0.87707535
31.72900009,0.03291796,0.02519639,0.04990000,0.61294607,0.20150242,0.90287451
31.82900000,0.03283897,0.02433315,0.04390000,0.60604772,0.19959383,0.88973670
31.92899990,0.04238633,0.02379409,0.04990000,0.61864205,0.20773889,0.87703992
32.02999997,0.04401336,0.02070420,0.04600000,0.64596260,0.21134539,0.87220565
32.13000011,0.04379903,0.02074163,0.03100000,0.65272690,0.21323988,0.83523174
32.23000002,0.04455956,0.01980040,0.02500000,0.67157452,0.20513858,0.78295443
32.32999992,0.04779275,0.02288870,0.02600000,0.70591537,0.21583708,0.76682017
32.43000007,0.04793539,0.01754532,0.01700000,0.69553093,0.20916831,0.75467034
32.52999997,0.04640507,0.01827648,0.01000000,0.69602942,0.20898204,0.72967697
32.63000011,0.04727088,0.01692996,0.00500000,0.71132807,0.19750107,0.68795490
32.73000002,0.04614247,0.01890694,0.00500000,0.69605970,0.20183637,0.67406945
32.82999992,0.04658617,0.01879703,0.00100000,0.68914724,0.20126875,0.69274084
32.93000007,0.04942783,0.01497631,0.00090000,0.68419222,0.20200734,0.68794220
33.02999997,0.04801055,0.01285795,0.00100000,0.68885906,0.19555672,0.67874463
