time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
2.50200009,0.00689883,0.01285209,0.07500000,0.77057548,1.38224038,0.79214222
2.60200000,0.01767589,0.00900294,0.08500000,0.74355259,1.41836818,0.80508107
2.70200014,0.00871066,0.00522823,0.08400000,0.70655094,1.42146762,0.82406126
2.80200005,0.00578112,0.00221555,0.07600000,0.67580741,1.37521421,0.81436081
2.90200019,0.00567001,0.00274790,0.06300000,0.66547109,1.40814452,0.79262996
3.00200009,0.01066609,0.00686545,0.06900000,0.64150134,1.43535624,0.78724094
3.10200000,0.00853108,0.01267205,0.07690000,0.63186608,1.37967917,0.79702792
3.20200014,0.01043138,0.00101800,0.07200000,0.63732310,1.35661940,0.78946674
3.30200005,0.00919575,0.00094770,0.07900000,0.68693730,1.32601608,0.81915913
3.40200019,0.00703696,0.00022616,0.08900000,0.68171751,1.34438401,0.84080279
3.50300002,0.01881927,0.01683939,0.07290000,0.70376377,1.38107479,0.87120488
3.60300016,0.01277250,0.00561366,0.07100000,0.70112141,1.34551548,0.82457324
3.70300007,0.00733207,0.00277323,0.06600000,0.70631747,1.29560973,0.83524913
3.80300021,0.00024097,0.00297354,0.06300000,0.66649967,1.20357150,0.80271177
3.90300012,0.00089947,0.00188440,0.05700000,0.64758366,1.21253572,0.83271320
4.00300002,0.01056982,0.01487309,0.04700000,0.64567541,1.22572363,0.80726348
4.10300016,0.00885563,0.01575271,0.05300000,0.60513963,1.22928421,0.77683796
4.20300007,0.01136505,0.01710221,0.06100000,0.60281454,1.22502487,0.78812741
4.30300021,0.00858983,0.01833616,0.06100000,0.59689373,1.30410352,0.78596039
4.40300012,0.00886670,0.01284491,0.06500000,0.63390051,1.34128230,0.78290189
4.50300002,0.01223024,0.00903057,0.05400000,0.63342313,1.39926809,0.78959587
4.60300016,0.01101718,0.00911821,0.06000000,0.62150829,1.43553359,0.79076607
4.70400000,0.00912170,0.00799029,0.05900000,0.64642161,1.43506145,0.78769239
4.80400014,0.00796543,0.00776093,0.06500000,0.67611945,1.49731605,0.80523669
4.90400004,0.00065643,0.02271055,0.05000000,0.64681394,1.46362465,0.81167671
5.00400019,0.00182657,0.01902928,0.04200000,0.67032482,1.49968085,0.80701976
5.10400009,0.01010744,0.01168074,0.05100000,0.67179975,1.46369480,0.81579208
5.20400000,0.01807077,0.01406191,0.06600000,0.74990715,1.44928144,0.83620462
5.30400014,0.00823455,0.02261244,0.06000000,0.68938392,1.44661765,0.83105841
5.40400004,0.01130106,0.02823643,0.05200000,0.71387477,1.53157647,0.84921896
5.50400019,0.00231660,0.02360367,0.05400000,0.64350947,1.52149665,0.81436063
5.60400009,0.00675297,0.02656402,0.05700000,0.62896769,1.58842956,0.82041839
5.70400000,0.00109501,0.03275852,0.06200000,0.63290809,1.67619743,0.82399790
5.80400014,0.01784817,0.03234089,0.06900000,0.71420868,1.71801937,0.84089228
5.90500021,0.02048399,0.05246881,0.06500000,0.72001750,1.71192221,0.84589892
6.00500011,0.01559572,0.05221938,0.06500000,0.71549062,1.74523108,0.86073348
6.10500002,0.01509896,0.02914895,0.06600000,0.73289597,0.78844299,0.86031523
6.20500016,0.01323574,0.05224189,0.05900000,0.73266121,0.79079494,0.81002626
6.30500007,0.01873106,0.03748063,0.03700000,0.74982357,0.72442575,0.80141796
6.40500021,0.01802054,0.04350931,0.04000000,0.70107052,0.70744783,0.78603762
6.50500011,0.01498906,0.04925432,0.04200000,0.69589061,0.70260342,0.77761945
6.60500002,0.00675545,0.03225498,0.04000000,0.65807850,0.62259125,0.73311736
6.70500016,0.00846334,0.04860012,0.03800000,0.65822868,0.59604086,0.76598601
6.80500007,0.00429676,0.03312986,0.04400000,0.66533450,0.52871878,0.75654637
6.90500021,0.00004423,0.04955561,0.04500000,0.67051085,0.52923224,0.78303054
7.00500011,0.00578815,0.05920386,0.03200000,0.70713021,0.52982978,0.76828844
7.10600019,0.00889140,0.05276204,0.02600000,0.73830087,0.54226803,0.75346776
7.20600009,0.00891966,0.04628271,0.01700000,0.74782107,0.48780983,0.76225389
7.30599999,0.01194489,0.04409637,0.01700000,0.76457793,0.46975927,0.77051981
7.40600014,0.01425766,0.04202022,0.01710000,0.77363565,0.43550598,0.76471385
7.50600004,0.01378063,0.04340615,0.03300000,0.76977940,0.45272469,0.80375263
7.60600019,0.00581322,0.03176187,0.02100000,0.71891769,0.24826868,0.77699794
7.70600009,0.00541642,0.03028981,0.02300000,0.72826729,0.23789296,0.81128375
7.80599999,0.00183797,0.03439072,0.03400000,0.69582363,0.24055550,0.83573409
7.90600014,0.01065804,0.04246606,0.03400000,0.75065691,0.23910371,0.85201850
8.00600004,0.00946016,0.04771232,0.03400000,0.71685678,0.25817358,0.83694414
8.10600019,0.00051540,0.04748657,0.03600000,0.74458816,0.25414846,0.82943176
8.20600009,0.00672513,0.04549365,0.04000000,0.76180090,0.25245246,0.81089150
8.30700016,0.00211334,0.05226149,0.04100000,0.75974118,0.25720740,0.82409897
8.40700006,0.00194542,0.05568362,0.04500000,0.77573270,0.25838366,0.84695779
8.50700021,0.00215990,0.03952107,0.03190000,0.80889553,0.22916086,0.81082875
8.60700011,0.00746837,0.03863656,0.05600000,0.79146167,0.23143863,0.83537131
8.70700002,0.01588003,0.04028790,0.05300000,0.84561422,0.23449234,0.82563295
8.80700016,0.02180839,0.04821664,0.04600000,0.86354423,0.24442408,0.84073822
8.90700006,0.02397572,0.04978529,0.05100000,0.86189592,0.24634773,0.87044672
9.00700021,0.01254704,0.03683981,0.04190000,0.82672468,0.22517580,0.84272942
9.10700011,0.01226258,0.03739825,0.04200000,0.85361953,0.21948774,0.84482960
9.20700002,0.00480171,0.04410979,0.04100000,0.79313992,0.23715916,0.86914773
9.30700016,0.00504035,0.03301325,0.04300000,0.79708579,0.20709991,0.87716485
9.40700006,0.00645213,0.02230202,0.06700000,0.80530425,0.19620680,0.93144767
9.50800014,0.00751923,0.02257590,0.06100000,0.83553169,0.20024125,0.90718226
9.60800004,0.00421671,0.02417559,0.05100000,0.82645172,0.19181491,0.85466523
9.70800018,0.00220974,0.03530166,0.05100000,0.78999933,0.19793743,0.87398213
9.80800009,0.00200635,0.03475952,0.05500000,0.82051430,0.20254008,0.87674890
9.90799999,0.00572898,0.03575233,0.06500000,0.81461214,0.20988359,0.92649188
10.00800014,0.00407657,0.03214656,0.05900000,0.82794391,0.21732491,0.87703822
10.10800004,0.00097880,0.03477847,0.04700000,0.80913877,0.22450282,0.86553726
10.20800018,0.00154828,0.02759878,0.05200000,0.80793168,0.21516169,0.91698277
10.30800009,0.00183213,0.02238958,0.04700000,0.82063631,0.21179203,0.91909247
10.40799999,0.00097506,0.02728276,0.04400000,0.84473874,0.22271307,0.90069733
10.50800014,0.00663438,0.03053957,0.05100000,0.85450764,0.21875136,0.95131330
10.60800004,0.00935458,0.03122726,0.05600000,0.88037116,0.21666178,0.92375552
10.70900011,0.00069709,0.03178937,0.04800000,0.83430454,0.22081981,0.92028172
10.80900002,0.00793993,0.01899915,0.05300000,0.81862739,0.21128470,0.90124577
10.90900016,0.00820471,0.01562251,0.06500000,0.82931623,0.20612745,0.95395748
11.00900006,0.00297961,0.02564687,0.08200000,0.80451051,0.22233487,0.94042256
11.10900021,0.01753073,0.02671561,0.08800000,0.86203488,0.22334531,0.97569902
11.20900011,0.00448096,0.00800756,0.08300000,0.75562147,0.20696838,0.96894052
11.30900002,0.00506320,0.00589356,0.08800000,0.75604007,0.19816838,0.97960654
11.40900016,0.01269479,0.02312752,0.07700000,0.80671551,0.21814469,0.97434691
11.50900006,0.01513723,0.02457365,0.08200000,0.77576311,0.23064650,0.93596659
11.60900021,0.01166613,0.03350927,0.07300000,0.77472779,0.25639187,0.93051707
11.70900011,0.00589853,0.01943032,0.05900000,0.74104608,0.22019056,0.88837069
11.80900002,0.00868518,0.01449854,0.07000000,0.73369074,0.21153840,0.96827534
11.91000009,0.01200169,0.02249910,0.08000000,0.75874951,0.23083545,0.96365258
12.00999999,0.00691704,0.01745980,0.08300000,0.71699088,0.23525162,0.94671732
12.11000013,0.00172183,0.02361367,0.05700000,0.72615748,0.22669798,0.87771417
12.21000004,0.00020100,0.02755285,0.04500000,0.70278828,0.25178612,0.85441455
12.31000018,0.00032798,0.02180487,0.04900000,0.73826506,0.24045540,0.85148138
12.41000009,0.00522407,0.01861368,0.04700000,0.72787418,0.24165845,0.84996864
12.50999999,0.00165769,0.02321857,0.03700000,0.71449632,0.24884801,0.83015990
12.61000013,0.00818230,0.02292204,0.04600000,0.70619730,0.25194835,0.87479848
12.71000004,0.00905152,0.02400354,0.04800000,0.75658842,0.25241744,0.88054060
12.81000018,0.00247267,0.00953551,0.05600000,0.74099844,0.24892200,0.87489836
12.91000009,0.00261494,0.00981744,0.05700000,0.70750244,0.24523426,0.86050497
13.00999999,0.01500051,0.00943952,0.03800000,0.76920973,0.24002414,0.84112354
13.11100006,0.01134147,0.00868741,0.04700000,0.75079549,0.22719306,0.85169926
13.21100020,0.01132109,0.01253527,0.05400000,0.75618916,0.23396801,0.85496872
13.31100011,0.00825423,0.00835031,0.05910000,0.68142093,0.22287794,0.88658562
13.41100001,0.00509804,0.00953992,0.05700000,0.67538859,0.22135560,0.88961268
13.51100016,0.01428966,0.00610619,0.04000000,0.74267231,0.21296938,0.83330985
13.61100006,0.01499230,0.00669932,0.04100000,0.74115936,0.21392863,0.80309621
13.71100020,0.02380805,0.00542832,0.03710000,0.73936687,0.20856278,0.82447903
13.81100011,0.02530324,0.00588608,0.03800000,0.72617029,0.20390875,0.83232274
13.91100001,0.01827373,0.00231751,0.02700000,0.72273968,0.20581797,0.82887000
14.01100016,0.01229433,0.00354536,0.02400000,0.69777720,0.21288064,0.81361408
14.11100006,0.01203086,0.00378266,0.02300000,0.72137591,0.21515030,0.81541126
14.21100020,0.00962327,0.00060227,0.02600000,0.66676615,0.21157236,0.82454732
14.31100011,0.00110175,0.00569791,0.02200000,0.68856352,0.22396967,0.84358608
14.41200018,0.00440988,0.01882161,0.02790000,0.71290811,0.23769533,0.85989746
14.51200008,0.00131862,0.02419341,0.02800000,0.69024270,0.25600848,0.85590272
14.61199999,0.00009264,0.02674774,0.02800000,0.71708579,0.24549302,0.87293101
14.71200013,0.00630038,0.02774212,0.03890000,0.71475804,0.24579978,0.86892568
14.81200004,0.00501870,0.03058125,0.02700000,0.71229640,0.25679765,0.84664522
14.91200018,0.00607397,0.03460631,0.02800000,0.73123695,0.26740530,0.82675947
15.01200008,0.00527731,0.03691504,0.03200000,0.70386388,0.26535021,0.81579291
15.11199999,0.01312033,0.02654255,0.04700000,0.74880431,0.25392768,0.89254191
15.21200013,0.00435894,0.02178255,0.05000000,0.72166109,0.23748663,0.88291513
15.31200004,0.00504890,0.02554758,0.03700000,0.73986049,0.24928655,0.88041382
15.41200018,0.01166342,0.02470758,0.03400000,0.76365583,0.23645831,0.81760702
15.51200008,0.00225297,0.02225138,0.03500000,0.71193277,0.23346869,0.83006957
15.61300015,0.00900640,0.03096619,0.04400000,0.72268275,0.24747638,0.89773302
15.71300006,0.00214503,0.01675944,0.03500000,0.72159965,0.21532344,0.83956359
15.81300020,0.00218191,0.02092079,0.03300000,0.71828215,0.22260987,0.84249308
15.91300011,0.00377409,0.01762289,0.03200000,0.71721027,0.21193277,0.85060971
16.01300001,0.00887518,0.01174058,0.03010000,0.72199024,0.20242621,0.86298584
16.11300015,0.01089393,0.01172272,0.02900000,0.71155786,0.20711428,0.85651826
16.21300006,0.00849257,0.00135512,0.02000000,0.69819547,0.20527570,0.84543390
16.31300020,0.01417206,0.00448137,0.01500000,0.77458558,0.20412622,0.84640378
16.41300011,0.01522049,0.00808621,0.01100000,0.79287654,0.21113417,0.83391961
16.51300001,0.00718890,0.02432159,0.00900000,0.72905638,0.22520324,0.83498396
16.61300015,0.01073022,0.02113557,0.01600000,0.72477242,0.22498480,0.83578214
16.71300006,0.02259594,0.01776044,0.02200000,0.79591795,0.22070541,0.82440972
16.81400013,0.01227836,0.01826066,0.02000000,0.78036920,0.22198356,0.83478056
16.91400003,0.01181482,0.01728612,0.01500000,0.74816707,0.22154274,0.83620629
17.01400018,0.01211679,0.01785255,0.01400000,0.76828350,0.22443661,0.81644437
17.11400008,0.00915207,0.02647715,0.00900000,0.75118835,0.23070617,0.81172372
17.21399999,0.00758941,0.02723272,0.02700000,0.72319544,0.22517833,0.83612205
17.31400013,0.01140130,0.02619733,0.02200000,0.72601720,0.22662043,0.80417386
17.41400003,0.01533497,0.02777065,0.01290000,0.76187227,0.21341212,0.77866106
17.51400018,0.01312029,0.03745541,0.01400000,0.70592355,0.21632713,0.77411122
17.61400008,0.01485500,0.03847569,0.01200000,0.70753800,0.20932504,0.76784472
17.71399999,0.01319617,0.03377678,0.00200000,0.71232480,0.21246911,0.75814280
17.81400013,0.00904784,0.03548784,0.00400000,0.70540197,0.22140709,0.76522157
17.91400003,0.01034863,0.03678187,0.00600000,0.69577552,0.21300545,0.78019929
18.01500010,0.00694618,0.05994298,0.02300000,0.68635995,0.24067447,0.78883081
18.11500001,0.01552329,0.03811178,0.03600000,0.72429223,0.21718547,0.82040884
18.21500015,0.01201885,0.06227590,0.02000000,0.70935641,0.25332906,0.78421478
18.31500006,0.00643738,0.02516685,0.02500000,0.69462051,0.20765916,0.81520086
18.41500020,0.00096257,0.06392897,0.05600000,0.66185913,0.25493023,0.83169371
18.51500010,0.01072356,0.06787706,0.06900000,0.68515866,0.25857998,0.84624009
18.61500001,0.01368717,0.03038406,0.07400000,0.67916870,0.20582561,0.85469120
18.71500015,0.01631107,0.06909847,0.09000000,0.68266035,0.25698825,0.89808217
18.81500006,0.01607220,0.03391363,0.09000000,0.69702627,0.21079693,0.88246605
18.91500020,0.02119017,0.07040296,0.07710000,0.70038471,0.25895438,0.82300469
19.01500010,0.01883755,0.07151760,0.09900000,0.69807443,0.25569211,0.88079997
19.11500001,0.02273103,0.02712103,0.10500000,0.70425009,0.21322220,0.86138529
19.21500015,0.00933385,0.07776438,0.13100000,0.72310347,0.27619991,0.91865510
19.31599998,0.00345251,0.06279944,0.13600000,0.72795649,0.25428440,0.93437187
19.41600013,0.00165012,0.06076263,0.12100000,0.68275814,0.25613722,0.89815697
19.51600003,0.00040420,0.05634791,0.12800000,0.68730891,0.25113749,0.89088573
19.61600018,0.00452284,0.05300183,0.13610000,0.71564493,0.25332552,0.89140220
19.71600008,0.01341344,0.04672751,0.14000000,0.71848340,0.24909330,0.90993429
19.81599998,0.01888935,0.05647869,0.13900000,0.71811134,0.26327271,0.90509312
19.91600013,0.03355884,0.05022752,0.13910000,0.74729254,0.26210197,0.91328436
20.01600003,0.03307413,0.04087104,0.13900000,0.75683847,0.24544163,0.91418851
20.11600018,0.03585610,0.04027952,0.14310000,0.76080028,0.23211435,0.91080690
20.21600008,0.04161986,0.03226077,0.12500000,0.80295949,0.21076228,0.88082976
20.31599998,0.04757105,0.03085053,0.12210000,0.82187253,0.21029572,0.87665399
20.41600013,0.05045653,0.03143228,0.13200000,0.84371055,0.20806795,0.88022316
20.51700020,0.05771668,0.03122556,0.13010000,0.84404921,0.21327754,0.88507876
20.61700010,0.06027332,0.03125408,0.12710000,0.82417508,0.21924484,0.88913038
20.71700001,0.06360547,0.03026788,0.13410000,0.84049469,0.22536105,0.90558305
20.81700015,0.06849682,0.02832730,0.13410000,0.84707641,0.22545443,0.90213868
20.91700006,0.07336306,0.02586352,0.13410000,0.83994723,0.22307245,0.91792316
21.01700020,0.07376744,0.02209557,0.13100000,0.82864332,0.22674363,0.91762964
21.11700010,0.07273493,0.02101905,0.12910000,0.84050148,0.23054972,0.90888457
21.21700001,0.07998188,0.01608845,0.13010000,0.86440746,0.21852907,0.91030950
21.31700015,0.08216451,0.01904636,0.11210000,0.85615851,0.22117141,0.85136249
21.41700006,0.08033395,0.03043776,0.08810000,0.85230297,0.23126175,0.81309476
21.51700020,0.07716715,0.03147049,0.08210000,0.85166018,0.23383472,0.81771506
21.61700010,0.08992086,0.01868527,0.10010000,0.86592407,0.21884949,0.82804089
21.71800017,0.08653047,0.02245102,0.09610000,0.87025247,0.22946816,0.79790147
21.81800008,0.09756827,0.02235538,0.10410000,0.89350021,0.22832656,0.80223156
21.91799998,0.10162732,0.02157009,0.10110000,0.86950695,0.23240253,0.80414746
22.01800013,0.11449376,0.01060517,0.11220000,0.86458384,0.22479890,0.82623922
22.11800003,0.11957744,0.00910145,0.10710000,0.84377285,0.22802083,0.83889386
22.21800017,0.12581691,0.01000627,0.10520000,0.86098161,0.23007192,0.86687774
22.31800008,0.12520619,0.01139777,0.10010000,0.87687860,0.22690827,0.82807754
22.41799998,0.12981443,0.01105326,0.09820000,0.87610129,0.22700088,0.81992491
22.51800013,0.12965074,0.01679806,0.08520000,0.87687329,0.23941187,0.82319092
22.61800003,0.13840393,0.01581619,0.08320000,0.87462332,0.23951081,0.81723987
22.71800017,0.14042002,0.00673047,0.08220000,0.85569339,0.23046819,0.79089331
22.81800008,0.13965195,0.00328985,0.09220000,0.86002776,0.21844860,0.79554464
22.91799998,0.13856227,0.00971065,0.10220000,0.82897019,0.22770656,0.83111352
23.01900005,0.14155215,0.00684388,0.09620000,0.83018325,0.22698140,0.80051955
23.11900020,0.14424490,0.00525257,0.09420000,0.81050633,0.23478648,0.77596058
23.21900010,0.15242779,0.00533835,0.10020000,0.81195166,0.23644202,0.78910083
23.31900001,0.15659789,0.01360001,0.10820000,0.82931038,0.24452158,0.81708333
23.41900015,0.15834136,0.01875698,0.10620000,0.83283921,0.24864318,0.77379280
23.51900005,0.16164043,0.02791094,0.09720000,0.79711630,0.26016488,0.79949444
23.61900020,0.16389587,0.03327751,0.08520000,0.79417254,0.27462089,0.76682487
23.71900010,0.16274442,0.02723917,0.09620000,0.82559147,0.25893118,0.77362098
23.81900001,0.17405110,0.01642151,0.11220000,0.80673538,0.24030243,0.78482370
23.91900015,0.16353412,0.02866343,0.11320000,0.77198557,0.24713065,0.78817549
24.01900005,0.17623079,0.02767304,0.10120000,0.78984149,0.23817536,0.78876953
24.11900020,0.17957710,0.03146925,0.10220000,0.82275340,0.24438853,0.74940936
24.22000003,0.17963456,0.03266302,0.08520000,0.83904987,0.24807503,0.74637492
24.32000017,0.17692267,0.02640397,0.07620000,0.82666919,0.24424803,0.72160407
24.42000008,0.18302192,0.01711252,0.06930000,0.82645949,0.23333091,0.71900740
24.51999998,0.18571451,0.02771084,0.08220000,0.83368799,0.24647219,0.72384552
24.62000012,0.18844647,0.02844415,0.08030000,0.87873246,0.24419862,0.73365220
24.72000003,0.18744660,0.04329354,0.10220000,0.85595482,0.26360474,0.75941457
24.82000017,0.19638621,0.04543476,0.09730000,0.87936290,0.27171712,0.78141368
24.92000008,0.20398830,0.03906523,0.09120000,0.87757823,0.27084638,0.81047478
25.01999998,0.20724911,0.04006613,0.09030000,0.88538808,0.27232072,0.80070818
25.12000012,0.21048206,0.04143082,0.08830000,0.88979226,0.25981245,0.78737742
25.22000003,0.21031583,0.04757700,0.09720000,0.91481985,0.27180268,0.78990146
25.32000017,0.21341683,0.04360361,0.10930000,0.90226219,0.26679609,0.78078665
25.42000008,0.21942579,0.04789700,0.13120000,0.88811109,0.26856221,0.80105241
25.52100015,0.22394319,0.05685234,0.14330000,0.88558793,0.29461225,0.81261832
25.62100005,0.22854946,0.04989906,0.14820000,0.92382879,0.27916370,0.82569756
25.72100019,0.23417100,0.05155494,0.14130000,0.93132214,0.28182026,0.83499482
25.82100010,0.23621028,0.03753282,0.16720000,0.93581021,0.24611576,0.88886913
25.92100000,0.24380228,0.03701753,0.21930000,0.93100508,0.24506486,0.92456024
26.02100015,0.24310119,0.02808258,0.24920000,0.95542106,0.24073460,0.89688114
26.12100005,0.24674970,0.03268128,0.25630000,0.95546289,0.24492536,0.91656760
26.22100019,0.24548413,0.03028599,0.26330000,0.98928988,0.24770180,0.96632333
26.32100010,0.25345596,0.02861529,0.26730000,0.96940415,0.24759563,0.95863600
26.42100000,0.26206962,0.03091540,0.26440000,0.94112901,0.24541477,0.95727860
26.52100015,0.27189675,0.03575540,0.25430000,0.93703066,0.24823028,0.96376645
26.62100005,0.28465031,0.04481317,0.25740000,0.97222947,0.25292672,0.94079018
26.72200012,0.27987813,0.03719264,0.30430000,0.96134099,0.25605544,1.05866847
26.82200003,0.28507379,0.03634051,0.30740000,0.96242612,0.26229372,1.04897239
26.92200017,0.28540706,0.03424898,0.31240000,0.95678342,0.26818946,1.04951726
27.02200007,0.28387178,0.03541203,0.31130000,0.97515085,0.27301339,1.07408589
27.12199998,0.28316371,0.04113151,0.30940000,0.95671544,0.28398437,1.05819148
27.22200012,0.28487674,0.05027420,0.31030000,0.95388933,0.28580351,1.08089377
27.32200003,0.28838412,0.05019760,0.31430000,0.91217756,0.27947291,1.06711948
27.42200017,0.29400980,0.06012949,0.30940000,0.92940985,0.30534840,1.02927874
27.52200007,0.28617072,0.05731465,0.31430000,0.93714244,0.28322434,1.03267180
27.62199998,0.29119855,0.04667083,0.31840000,0.94776703,0.27098822,1.03327600
27.72200012,0.29040667,0.04799382,0.32130000,0.92093039,0.27774047,1.03047148
27.82200003,0.30322741,0.04419578,0.33240000,0.94288586,0.28051036,1.04087897
27.92200017,0.30844211,0.05411972,0.32540000,0.91622468,0.27918265,1.01368556
28.02300000,0.29860009,0.05456075,0.31730000,0.91756165,0.28317164,0.99435078
28.12300014,0.30136384,0.05235340,0.32140000,0.92276997,0.27202969,0.99789298
28.22300005,0.29636072,0.05397927,0.32040000,0.93211063,0.27902422,1.01036290
28.32300019,0.29523024,0.05503603,0.32830000,0.92728986,0.27558532,0.97897213
28.42300010,0.29930093,0.05963835,0.34440000,0.92793427,0.28271179,0.98890628
28.52300000,0.30148067,0.04945115,0.32940000,0.92495718,0.26186924,0.98924568
28.62300014,0.30291629,0.04888775,0.33130000,0.92365351,0.25137377,0.95594045
28.72300005,0.30670425,0.04044591,0.33340000,0.91436429,0.24613237,0.93937063
28.82300019,0.31636592,0.04789492,0.37640000,0.91754868,0.24735942,0.98319004
28.92300010,0.32446386,0.05092371,0.35940000,0.91932493,0.25598760,0.96787276
29.02300000,0.33256945,0.05671667,0.34940000,0.92304377,0.26168678,0.97446012
29.12300014,0.33651162,0.05649892,0.35140000,0.89329157,0.25759752,1.01418229
29.22399998,0.32697740,0.05303425,0.35140000,0.90284770,0.24810176,1.01648706
29.32400012,0.32835581,0.05059906,0.34240000,0.87964402,0.23466495,1.00096260
29.42400002,0.32612895,0.05253828,0.33240000,0.90133731,0.24059916,0.99918241
29.52400017,0.33188355,0.05768047,0.32340000,0.91779953,0.27083719,1.01609651
29.62400007,0.33211527,0.06009032,0.32240000,0.94104224,0.27385623,1.04944162
29.72399998,0.32303048,0.05107374,0.34840000,0.93131029,0.25068816,1.05975362
29.82400012,0.33457238,0.05095157,0.34540000,0.95727300,0.24920435,1.04822234
29.92400002,0.33673089,0.05148039,0.33440000,0.93066235,0.24639870,1.05066815
30.02400017,0.33938240,0.05131792,0.33440000,0.94786576,0.23617300,1.03672688
30.12400007,0.34002136,0.07136951,0.33440000,0.93864789,0.27103612,1.01775821
30.22399998,0.33195741,0.07208277,0.32940000,0.96020039,0.27363344,1.00903949
30.32400012,0.33807554,0.06676097,0.34740000,0.97308987,0.27688426,1.02230517
30.42400002,0.34542508,0.06700691,0.35740000,0.99012177,0.27514408,1.05572159
30.52500010,0.34124018,0.06968932,0.36540000,0.97682101,0.27373775,1.06837546
30.62500000,0.34759910,0.08918831,0.36340000,0.99095579,0.29998479,1.09294520
30.72500014,0.34848862,0.00176919,0.36140000,0.95560703,0.20118808,1.09473703
30.82500005,0.36378709,0.09458965,0.36740000,0.97405741,0.30609174,1.11293762
30.92500019,0.37093384,0.00808324,0.38050000,0.97313811,0.19838912,1.14763884
31.02500010,0.37880258,0.07778005,0.39940000,1.00616141,0.28032288,1.17354456
31.12500000,0.38259494,0.08427525,0.39250000,0.98674879,0.28084958,1.16952691
31.22500014,0.38124216,0.00758038,0.41050000,0.96761728,0.19496762,1.18199760
31.32500005,0.38360745,0.08536352,0.42340000,0.98504923,0.28354006,1.18701963
31.42500019,0.38089983,0.01072116,0.41550000,0.95320359,0.19681852,1.20109833
31.52500010,0.38384159,0.09804287,0.44440000,0.97563659,0.31093754,1.23551498
31.62500000,0.38291400,0.09838415,0.45750000,0.94868239,0.30916261,1.24198888
31.72600007,0.37934887,0.00233993,0.46150000,0.96588146,0.18094936,1.27520872
31.82600021,0.38069232,0.00462689,0.45950000,0.95918161,0.18153367,1.26694955
31.92600012,0.38746789,0.00337721,0.48650000,0.96873847,0.18903676,1.27430499
32.02600002,0.39211920,0.00122958,0.48650000,0.99929593,0.19391239,1.27436702
32.12600017,0.39480464,0.00215139,0.49150000,1.00818167,0.19586645,1.25623642
32.22600007,0.39573774,0.00860744,0.47140000,1.02733119,0.19405205,1.23742739
32.32600021,0.39713128,0.00904213,0.47250000,1.01381217,0.20167611,1.22222651
32.42600012,0.39991952,0.01311791,0.47050000,1.00452946,0.20231834,1.21744377
32.52600002,0.39968514,0.01213372,0.46750000,1.00556324,0.20069171,1.19676952
32.62600017,0.40248878,0.01312365,0.46950000,1.02260940,0.19092388,1.16162205
32.72600007,0.39855247,0.01617949,0.46440000,1.00426171,0.19646735,1.14373007
32.82600021,0.39256570,0.00759542,0.46650000,0.99132838,0.18832604,1.16927250
32.92600012,0.39730088,0.00390497,0.46450000,0.98781573,0.18945145,1.16341298
33.02700019,0.39941961,0.00629810,0.46750000,0.99608845,0.18685602,1.15658999
