time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
2.80200005,0.06053716,0.07436520,0.22460000,0.76719443,0.29794465,1.00244631
2.90200019,0.07483755,0.08871562,0.25250000,0.77079455,0.30944047,1.02082314
3.00200009,0.07353586,0.09458968,0.27750000,0.74274829,0.32625205,1.03452744
3.10300016,0.06746496,0.09054043,0.26960000,0.73079083,0.31557794,1.03228006
3.20300007,0.05539216,0.10091857,0.28660000,0.72461879,0.33148868,1.04544257
3.30299997,0.04432915,0.09390706,0.28360000,0.76547506,0.31940069,1.06771264
3.40300012,0.05318199,0.09725104,0.30560000,0.77030364,0.33029773,1.09994612
3.50300002,0.05072825,0.08983287,0.29860000,0.77837166,0.31861084,1.14071527
3.60300016,0.04595982,0.09385278,0.31270000,0.77581568,0.32317324,1.10661916
3.70300007,0.04409335,0.08898442,0.29470000,0.78293183,0.31005413,1.10614905
3.80299997,0.04639091,0.08740425,0.30060000,0.75103795,0.31238604,1.08003973
3.90300012,0.03806087,0.07167469,0.26670000,0.72328177,0.29714848,1.08524580
4.00300002,0.03737193,0.06447626,0.27280000,0.71124412,0.29358719,1.07235622
4.10300016,0.02596021,0.03581840,0.19080000,0.61691115,0.25047112,0.91504905
4.20300007,0.02399383,0.04097739,0.20580000,0.60976876,0.25074014,0.93140660
4.30400014,0.02295953,0.04000337,0.22790000,0.60468641,0.24423047,0.99257734
4.40400004,0.02175618,0.03670257,0.23680000,0.63888015,0.24474996,0.99192098
4.50400019,0.02123220,0.03101924,0.22290000,0.63331953,0.23601860,0.99526840
4.60400009,0.01859613,0.02357380,0.17580000,0.61935933,0.23013027,0.90213135
4.70400000,0.01760089,0.02325207,0.20490000,0.64296594,0.23400156,0.92485415
4.80400014,0.01329639,0.01432920,0.18690000,0.66845743,0.23080317,0.91990194
4.90400004,0.02862869,0.01279447,0.16490000,0.65988277,0.22378518,0.92083918
5.00400019,0.02787125,0.01102149,0.18990000,0.68123866,0.22279916,0.94552264
5.10400009,0.02881319,0.00562675,0.14690000,0.67533971,0.22670404,0.90534998
5.20400000,0.02991885,0.00382002,0.18590000,0.70111058,0.22301034,0.94542379
5.30400014,0.02340017,0.00004291,0.18000000,0.68764265,0.21634300,0.93839648
5.40400004,0.02203304,0.00059602,0.19390000,0.66288575,0.21470606,0.97622414
5.50500011,0.01526509,0.00149230,0.17690000,0.63878519,0.21828442,0.92232845
5.60500002,0.01783785,0.00073562,0.18200000,0.62205213,0.21947084,0.93014730
5.70500016,0.00928527,0.00178713,0.13600000,0.62229402,0.22477421,0.88757697
5.80500007,0.01124123,0.00135452,0.13900000,0.64424037,0.22417409,0.85421670
5.90499997,0.00652273,0.00440613,0.12900000,0.64336733,0.23268873,0.85416937
6.00500011,0.00715285,0.00828352,0.16600000,0.64454579,0.24369062,0.90259167
6.10500002,0.00404642,0.00428561,0.12400000,0.65928044,0.23593525,0.86304038
6.20500016,0.00672312,0.00544882,0.15800000,0.66391070,0.23667501,0.89404476
6.30500007,0.00862549,0.00968509,0.11600000,0.67765046,0.24153692,0.86777364
6.40499997,0.01523940,0.02164926,0.12310000,0.63628946,0.24694810,0.85496514
6.50500011,0.02106467,0.02690092,0.13910000,0.63910580,0.25485712,0.85879473
6.60500002,0.02501275,0.03183100,0.13010000,0.65688959,0.25917889,0.80707589
6.70600009,0.02090534,0.03281747,0.10120000,0.65197684,0.25746100,0.81837896
6.80599999,0.01766244,0.03739904,0.10710000,0.65985729,0.26833486,0.80889484
6.90600014,0.02152890,0.04370854,0.12020000,0.67313983,0.26541156,0.84833729
7.00600004,0.02210677,0.04286655,0.13010000,0.70548732,0.25472626,0.85391567
7.10600019,0.01481311,0.03076332,0.10210000,0.72779606,0.24432380,0.81881235
7.20600009,0.01437462,0.02998233,0.10410000,0.73693137,0.24313701,0.83813531
7.30599999,0.01774433,0.02733091,0.11410000,0.71074466,0.23094906,0.85572460
7.40600014,0.02242286,0.03044775,0.12820000,0.72200369,0.24886469,0.86205918
7.50600004,0.02510051,0.02882090,0.12110000,0.72121446,0.24860405,0.88151334
7.60600019,0.02814733,0.02652956,0.10020000,0.72527656,0.24178213,0.84612977
7.70600009,0.02741131,0.02352361,0.09720000,0.73427412,0.23015064,0.87725534
7.80599999,0.03006775,0.02369769,0.10310000,0.70809170,0.22933574,0.89764190
7.90700006,0.03797630,0.02367216,0.10010000,0.71743140,0.22114898,0.91173317
8.00699997,0.05751687,0.03051539,0.12430000,0.74628007,0.24181345,0.91744741
8.10700011,0.04784238,0.02301665,0.09620000,0.77297461,0.21888748,0.88219108
8.20700002,0.04445676,0.03011654,0.10620000,0.78163906,0.23814550,0.86852756
8.30700016,0.05005301,0.02617473,0.11720000,0.78905749,0.23364081,0.89112653
8.40700006,0.04163069,0.02175169,0.10520000,0.79690625,0.21529752,0.90036668
8.50699997,0.04001269,0.02576479,0.11220000,0.82816002,0.21716565,0.88116430
8.60700011,0.03788355,0.02710289,0.10120000,0.80476634,0.22160480,0.87501596
8.70700002,0.04031322,0.03119846,0.09320000,0.80967660,0.24000862,0.85947748
8.80700016,0.06348607,0.03281583,0.10820000,0.84303466,0.23243753,0.89419035
8.90700006,0.07533237,0.03418413,0.12030000,0.85043394,0.23480059,0.97694299
9.00699997,0.07296344,0.03776276,0.10730000,0.82411911,0.24140673,0.89992099
9.10700011,0.07945730,0.03450561,0.11130000,0.85707733,0.23301232,0.90630479
9.20800018,0.07358171,0.03835964,0.10330000,0.84331238,0.23576739,0.92438291
9.30800009,0.08555212,0.04119424,0.11640000,0.85831640,0.23153219,0.98800557
9.40799999,0.06964167,0.03880423,0.10330000,0.85141892,0.22820335,0.91869935
9.50800014,0.07457022,0.03658664,0.09830000,0.88613383,0.22955553,0.89448079
9.60800004,0.09259675,0.03629727,0.11040000,0.89782440,0.22002764,0.95130633
9.70800018,0.08069238,0.03473585,0.09830000,0.85460238,0.21492998,0.91478742
9.80800009,0.11499337,0.03503161,0.12250000,0.91799386,0.21960594,0.98026324
9.90799999,0.09521839,0.03100254,0.08440000,0.89174942,0.20887396,0.89660761
10.00800014,0.12653458,0.02869232,0.10950000,0.93522185,0.21668760,0.96457763
10.10800004,0.12068619,0.02388230,0.08250000,0.91480874,0.21651585,0.89367798
10.20800018,0.14411568,0.01808124,0.08960000,0.93504484,0.20821441,0.94899736
10.30800009,0.15407107,0.01461353,0.07860000,0.95702650,0.20592833,0.94563645
10.40900016,0.17326834,0.01089279,0.07470000,0.99856284,0.20829367,0.92359436
10.50900006,0.19832092,0.00582519,0.08170000,1.07126680,0.19700470,0.97488185
10.60899997,0.17337190,0.00322254,0.07660000,0.98364636,0.19190731,0.93455910
10.70900011,0.17842730,0.00216735,0.08070000,0.99461944,0.19435955,0.94175956
10.80900002,0.17688287,0.00388068,0.07870000,0.97149231,0.19776212,0.91336396
10.90900016,0.19726764,0.00939352,0.08670000,1.00016876,0.20117811,0.91634288
11.00900006,0.18838251,0.01034352,0.06570000,0.97330561,0.20879867,0.86695794
11.10899997,0.18818246,0.00670020,0.05680000,0.97361836,0.20623515,0.88890530
11.20900011,0.19725180,0.00598547,0.05480000,0.93262696,0.20601201,0.88333231
11.30900002,0.21513264,0.00938284,0.04780000,0.94856049,0.20261416,0.88199239
11.40900016,0.21380470,0.01322691,0.03980000,0.94787606,0.21090257,0.87915345
11.50900006,0.25851954,0.02135643,0.06000000,0.95608565,0.22867865,0.85220892
11.61000013,0.25037014,0.07889039,0.04590000,0.95137228,0.30217689,0.84205004
11.71000004,0.28159585,0.00966840,0.04110000,0.99584867,0.21322650,0.85434678
11.81000018,0.28950251,0.07563397,0.03310000,0.99400231,0.28159092,0.87464287
11.91000009,0.27168518,0.00434657,0.01710000,0.95689436,0.21618739,0.84739653
12.00999999,0.30225276,0.00000739,0.01020000,0.99147479,0.22086606,0.82219914
12.11000013,0.27878704,0.05720444,0.00490000,0.98412211,0.27190541,0.81818094
12.21000004,0.25924511,0.01428077,0.02600000,0.94575353,0.22881583,0.82569901
12.31000018,0.25469828,0.04950067,0.03900000,0.97618397,0.27958445,0.83227638
12.41000009,0.24637540,0.02083679,0.05400000,0.95398561,0.24438144,0.84783182
12.50999999,0.29657659,0.03288202,0.07790000,0.98813747,0.25810459,0.85902818
12.61000013,0.25788895,0.02675275,0.10300000,0.93927310,0.25509753,0.92096403
12.71000004,0.24942286,0.04349733,0.12900000,0.93730476,0.26983434,0.94995232
12.81000018,0.23721518,0.01879911,0.13600000,0.96031620,0.25691260,0.94550338
12.91100001,0.21956270,0.01628560,0.13920000,0.91108253,0.25070234,0.93418159
13.01100016,0.22436966,0.00890316,0.15210000,0.92102998,0.24004397,0.94526738
13.11100006,0.22500568,0.00006667,0.16510000,0.90685926,0.22060634,0.96147874
13.21100020,0.24137503,0.00515692,0.18200000,0.92734733,0.22868370,0.97558513
13.31100011,0.27107329,0.00233479,0.19990000,0.92762263,0.21954945,0.97513351
13.41100001,0.29369793,0.01340805,0.21380000,0.94552501,0.22740587,0.99486595
13.51100016,0.34102803,0.03899764,0.24770000,1.00450072,0.24601814,1.03150191
13.61100006,0.35607809,0.03811511,0.25360000,1.01766219,0.24602067,1.00662337
13.71100020,0.38661831,0.04944832,0.29650000,1.03754626,0.25287883,1.07365736
13.81100011,0.40666547,0.06157308,0.31640000,1.04404540,0.25943790,1.10122842
13.91100001,0.43487930,0.06182309,0.34230000,1.07513974,0.26494502,1.13384238
14.01100016,0.45956194,0.06026601,0.36420000,1.08099813,0.26959719,1.14307044
14.11199999,0.47322353,0.05876582,0.39210000,1.11856374,0.27062339,1.17456707
14.21200013,0.50199171,0.07517615,0.43010000,1.13856189,0.29760563,1.21901737
14.31200004,0.49454900,0.07457651,0.44610000,1.16344922,0.29175040,1.25986168
14.41200018,0.51471155,0.08821241,0.47300000,1.20502473,0.31883811,1.29796041
14.51200008,0.51288619,0.08396830,0.48900000,1.18705555,0.31578723,1.31056450
14.61199999,0.53202019,0.08379361,0.53090000,1.23503085,0.30338836,1.36892531
14.71200013,0.54240206,0.08365948,0.56080000,1.24556842,0.30273554,1.38548760
14.81200004,0.54043965,0.08729372,0.58490000,1.24091274,0.31400337,1.39973702
14.91200018,0.53723564,0.08025650,0.59590000,1.25627073,0.30121585,1.39137152
15.01200008,0.56584826,0.08485720,0.64280000,1.27805148,0.31401973,1.42942350
15.11199999,0.59838026,0.08671591,0.67470000,1.33047221,0.31370343,1.49967076
15.21200013,0.60653724,0.08428118,0.70170000,1.36941146,0.29904895,1.52859602
15.31200004,0.61283681,0.08509579,0.72960000,1.39797795,0.29578488,1.58214393
15.41300011,0.62413311,0.08623331,0.76760000,1.39116826,0.29753538,1.62848577
15.51300001,0.64063722,0.08421639,0.80850000,1.42186326,0.29515606,1.70883431
15.61300015,0.60854363,0.07920023,0.80870000,1.36675508,0.28463810,1.71781995
15.71300006,0.62942101,0.08601068,0.83860000,1.40760171,0.28508961,1.74576002
15.81300020,0.63350432,0.08555190,0.85650000,1.41023165,0.28825228,1.76264474
15.91300011,0.62942880,0.07873025,0.86250000,1.39766145,0.46099335,1.77837792
16.01300001,0.67957707,0.09475648,0.92230000,1.48506308,0.48100687,1.82588028
16.11300015,0.64958955,0.07763848,0.89140000,1.41273755,0.44466796,1.80709142
16.21300006,0.64607926,0.08613690,0.92250000,1.39127086,0.45662661,1.82047976
16.31300020,0.64311152,0.10187390,0.95350000,1.40711804,0.52876292,1.84192434
16.41300011,0.63346239,0.10154925,0.95260000,1.40354104,0.49512294,1.83347176
16.51300001,0.65666380,0.11068380,0.99550000,1.43010477,0.50701716,1.85688682
16.61400008,0.61162577,0.10619525,0.95360000,1.33658105,0.50061602,1.82981496
16.71399999,0.58726848,0.10102464,0.93370000,1.30744115,0.49827309,1.80081617
16.81400013,0.57901320,0.10238227,0.94270000,1.29088284,0.47255202,1.81643918
16.91400003,0.55242932,0.09841210,0.91390000,1.27748773,0.49950659,1.80653989
17.01400018,0.58035335,0.11358359,0.97970000,1.31989697,0.49656456,1.81794201
17.11400008,0.56703389,0.11063842,0.95880000,1.29257985,0.49181766,1.80582550
17.21399999,0.52170035,0.09561396,0.87290000,1.22454803,0.60335851,1.70468339
17.31400013,0.53493332,0.10348857,0.90490000,1.23357948,0.61472582,1.72796499
17.41400003,0.48993242,0.08596087,0.83510000,1.17958599,0.58276665,1.60046271
17.51400018,0.48594084,0.08578380,0.83010000,1.16707076,0.58677408,1.58859860
17.61400008,0.48455788,0.08629566,0.81410000,1.16592041,0.58296359,1.56779400
17.71399999,0.47094700,0.08911498,0.79620000,1.15929474,0.58615895,1.54896019
17.81400013,0.49437705,0.10192630,0.85810000,1.17631873,0.60208136,1.60788200
17.91500020,0.46470502,0.09675914,0.80410000,1.13810732,0.57725022,1.57073321
18.01500010,0.47405951,0.10572636,0.82920000,1.13966782,0.56966434,1.58433741
18.11500001,0.48262316,0.11004703,0.84810000,1.17647784,0.55289964,1.61972070
18.21500015,0.47791065,0.11086161,0.84610000,1.16104547,0.55592768,1.59472776
18.31500006,0.46951882,0.11537080,0.82920000,1.14360386,0.57649414,1.60579349
18.41500020,0.45975341,0.11815503,0.82920000,1.10714471,0.56877111,1.59259488
18.51500010,0.43963179,0.11450619,0.79730000,1.10315742,0.58433673,1.56537953
18.61500001,0.43699585,0.11980146,0.80630000,1.09199892,0.57037139,1.57578099
18.71500015,0.43797041,0.12434766,0.80220000,1.09388434,0.54469384,1.55412891
18.81500006,0.45158057,0.13852172,0.84720000,1.12029195,0.54005066,1.57668390
18.91500020,0.44359113,0.13730099,0.83720000,1.11172429,0.56771679,1.56277464
19.01500010,0.43983959,0.13909172,0.82820000,1.10793543,0.58013199,1.54577445
19.11600018,0.44447179,0.14515554,0.83530000,1.11452057,0.61693313,1.52454988
19.21600008,0.44603030,0.14405313,0.82620000,1.14605559,0.68866930,1.55037247
19.31599998,0.44702296,0.14718177,0.83920000,1.15687392,0.72396620,1.57271793
19.41600013,0.44082386,0.14822811,0.82330000,1.10837193,0.70645220,1.53326480
19.51600003,0.44218620,0.14687501,0.81030000,1.11507245,0.73626346,1.50703508
19.61600018,0.44915536,0.15244249,0.81120000,1.14529739,0.70457664,1.50004720
19.71600008,0.44584507,0.15418115,0.80520000,1.13707930,0.74375522,1.50879241
19.81599998,0.45039923,0.15824026,0.81020000,1.13579286,0.74918965,1.50873272
19.91600013,0.45540464,0.16750170,0.82920000,1.15574861,0.78346290,1.53371847
20.01600003,0.45479025,0.17662461,0.82710000,1.16462692,1.70158027,1.53245110
20.11600018,0.44345499,0.17361511,0.78220000,1.15540570,1.75031701,1.48422864
20.21600008,0.44794083,0.17313207,0.78520000,1.19533937,1.75188729,1.47229569
20.31599998,0.44510691,0.17370163,0.77210000,1.20564207,1.74952524,1.45869497
20.41700006,0.44755862,0.17589247,0.78010000,1.22618938,1.77586696,1.46005218
20.51700020,0.45153838,0.18485060,0.79410000,1.22316278,1.79320431,1.47939702
20.61700010,0.44375347,0.18883038,0.77220000,1.19377161,1.80752865,1.46731824
20.71700001,0.44268770,0.19469395,0.76710000,1.20537487,1.77730017,1.47397837
20.81700015,0.44310310,0.20068100,0.77310000,1.20737919,1.72418432,1.47655058
20.91700006,0.44613714,0.20985839,0.78610000,1.19829089,1.68232753,1.50573309
21.01700020,0.44397490,0.21280502,0.78710000,1.18434613,1.74200104,1.50988118
21.11700010,0.43118142,0.21498513,0.76410000,1.18485325,1.73525338,1.48262006
21.21700001,0.43320928,0.22487379,0.77810000,1.20316541,1.75547092,1.49649647
21.31700015,0.42345654,0.22471907,0.75220000,1.18368565,1.83072787,1.47594217
21.41700006,0.42228092,0.23060545,0.75610000,1.17983622,1.78728228,1.46284406
21.51700020,0.42143015,0.24139600,0.76610000,1.18057256,1.82029644,1.48315609
21.61800003,0.42012999,0.24617514,0.77010000,1.18148104,1.80821582,1.48143805
21.71800017,0.41209253,0.24236204,0.73420000,1.18083220,1.83138623,1.42214877
21.81800008,0.41257037,0.25366486,0.75420000,1.19367328,1.88335161,1.43792430
21.91799998,0.40855740,0.25410559,0.74010000,1.16221635,1.89912348,1.43100076
22.01800013,0.40742128,0.26489521,0.75020000,1.14430320,1.83460251,1.45354878
22.11800003,0.40878508,0.26735034,0.75410000,1.12000898,1.82479878,1.47509891
22.21800017,0.40376739,0.26550998,0.74710000,1.12627408,1.75206705,1.49954397
22.31800008,0.40003462,0.26833329,0.74310000,1.13837628,1.72230133,1.45988010
22.41799998,0.40157304,0.27596880,0.74210000,1.13428602,1.67229580,1.45205300
22.51800013,0.39811025,0.28328105,0.73820000,1.13138737,1.66443551,1.46410309
22.61800003,0.39398149,0.29179938,0.74110000,1.11703697,1.66896092,1.46214886
22.71800017,0.39151740,0.29986221,0.73410000,1.09377200,1.75499510,1.42916567
22.81800008,0.39362049,0.30703047,0.73610000,1.09998121,1.73825957,1.42635470
22.91900015,0.38782085,0.30767626,0.73110000,1.06455851,1.68768334,1.44952691
23.01900005,0.37973170,0.31023516,0.73020000,1.05522680,1.74849721,1.42222901
23.11900020,0.37818579,0.31854563,0.73410000,1.03143445,1.75511961,1.40171446
23.21900010,0.37402172,0.32478093,0.72810000,1.02124808,1.79190349,1.40414066
23.31900001,0.36823469,0.33101732,0.72410000,1.02869241,1.84555414,1.42193884
23.41900015,0.36490146,0.33094082,0.72910000,1.02692264,1.74067316,1.38273185
23.51900005,0.36044157,0.33372594,0.72410000,0.98419392,1.75347896,1.41334401
23.61900020,0.35518684,0.33694520,0.72010000,0.97389147,1.72783402,1.38685059
23.71900010,0.35016370,0.34150278,0.71110000,1.00049814,1.69472219,1.37557819
23.81900001,0.34545828,0.34484762,0.71720000,0.96700458,1.64380813,1.37765267
23.91900015,0.34139700,0.34808042,0.71920000,0.93778655,1.72657408,1.38193789
24.01900005,0.33632457,0.35032738,0.70910000,0.93891734,1.74535288,1.38463900
24.12000012,0.33010079,0.28831991,0.70430000,0.96205693,1.62428164,1.33825107
24.22000003,0.32600868,0.36241549,0.70910000,0.97366212,1.67588096,1.35537733
24.32000017,0.32737937,0.30332301,0.71120000,0.96447538,1.58557530,1.33989833
24.42000008,0.31675861,0.37279829,0.70710000,0.94867469,1.60672618,1.33989489
24.51999998,0.31363385,0.37963939,0.70410000,0.94994230,1.61299488,1.33014925
24.62000012,0.31410750,0.32233480,0.70830000,0.99167644,1.61381799,1.34598321
24.72000003,0.31521344,0.39590184,0.71400000,0.97053336,1.61138359,1.35724716
24.82000017,0.31121362,0.33538958,0.70920000,0.98145755,1.55869363,1.38013295
24.92000008,0.30850575,0.40165747,0.71300000,0.96999590,1.62709601,1.41924774
25.01999998,0.30734906,0.41132801,0.72300000,0.97317949,1.63446182,1.41838495
25.12000012,0.30469531,0.33788711,0.71030000,0.97165609,1.56565262,1.39418693
25.22000003,0.30061822,0.40612098,0.71610000,0.99217651,1.61666218,1.39264752
25.32000017,0.30321892,0.35260922,0.71820000,0.97893098,1.60073095,1.37258409
25.42000008,0.30032129,0.41839063,0.71000000,0.95665031,1.62429389,1.36460448
25.51999998,0.29740294,0.41757594,0.69700000,0.94710565,1.66956093,1.35170366
25.62100005,0.29608702,0.35470218,0.69420000,0.97895471,1.61121869,1.35708021
25.72100019,0.29470259,0.34938464,0.69130000,0.97962205,1.63047059,1.36947292
25.82100010,0.29509275,0.34976265,0.69730000,0.98212859,1.57747506,1.40567069
25.92100000,0.29385573,0.36369233,0.70920000,0.96908891,1.57032695,1.40363352
26.02100015,0.29446906,0.37189027,0.71920000,0.99379070,1.57266102,1.35349009
26.12100005,0.30348303,0.37139164,0.71510000,0.99820565,1.58502729,1.36157355
26.22100019,0.30570933,0.37114362,0.71320000,1.03415095,1.58340670,1.35653308
26.32100010,0.29669415,0.36654468,0.71320000,0.99908213,1.64965854,1.38973629
26.42100000,0.29381704,0.36873844,0.71510000,0.96074228,1.62703213,1.39097902
26.52100015,0.30317532,0.38154791,0.72610000,0.95607730,1.59316086,1.41534358
26.62199998,0.30404538,0.37625908,0.72910000,0.97978644,1.59633904,1.38953747
26.72200012,0.29954059,0.36609736,0.72910000,0.96889433,1.63257145,1.42124655
26.82200003,0.29683321,0.35673040,0.72520000,0.96256843,1.65955410,1.40430385
26.92200017,0.30244319,0.36400261,0.72720000,0.96133512,1.69651690,1.40159508
27.02200007,0.30169665,0.36446159,0.72020000,0.97959020,1.66545632,1.42240909
27.12199998,0.29760058,0.36165950,0.71320000,0.95797455,1.68639661,1.40084946
27.22200012,0.28916656,0.36297739,0.71420000,0.94571189,1.63605926,1.42424732
27.32200003,0.28887908,0.36547714,0.72820000,0.90104721,1.63967344,1.41821105
27.42200017,0.28940110,0.36643572,0.72420000,0.91318597,1.62956214,1.42592596
27.52200007,0.28270921,0.37052497,0.72820000,0.92136590,1.70480900,1.42901229
27.62199998,0.28075631,0.37097491,0.72320000,0.92530970,1.60923017,1.42191064
27.72200012,0.27788586,0.37172975,0.72020000,0.89667221,1.57604291,1.41401378
27.82200003,0.27965632,0.37786250,0.71420000,0.90811936,1.62704786,1.40965019
27.92300010,0.28239473,0.38295512,0.72410000,0.87938386,1.63342897,1.39726808
28.02300000,0.28209127,0.37753220,0.71810000,0.88877830,1.62954773,1.37978241
28.12300014,0.27708459,0.37190890,0.71220000,0.88652361,1.65528183,1.37451947
28.22300005,0.26642705,0.36994898,0.71120000,0.89010594,1.73814479,1.38710717
28.32300019,0.26295603,0.37679252,0.72320000,0.88270955,1.74516088,1.35728902
28.42300010,0.25863294,0.37121722,0.71230000,0.87526973,1.80873114,1.34239817
28.52300000,0.26163177,0.37475661,0.71220000,0.87259520,1.70807098,1.35649137
28.62300014,0.25861387,0.37562965,0.69820000,0.86686771,1.60522050,1.30739399
28.72300005,0.25804564,0.37881678,0.69530000,0.85344370,1.61379909,1.28550463
28.82300019,0.25300884,0.37749037,0.70630000,0.84294576,1.62423865,1.30087580
28.92300010,0.25493027,0.37764602,0.70520000,0.83870592,1.59625806,1.29996745
29.02300000,0.24804055,0.38494465,0.70320000,0.82851214,1.64388220,1.31427737
29.12300014,0.23795766,0.39234660,0.70920000,0.78618294,1.66672160,1.35903452
29.22399998,0.23578365,0.39796725,0.71120000,0.80159395,1.61882178,1.36330439
29.32400012,0.23525021,0.40724861,0.73510000,0.77657724,1.63226908,1.37698673
29.42400002,0.23461677,0.40783979,0.73120000,0.79873093,1.61808574,1.38106227
29.52400017,0.23240804,0.41316114,0.74320000,0.80735617,1.71943201,1.41802617
29.62400007,0.22438271,0.41024233,0.72820000,0.82245451,1.65745453,1.44039692
29.72399998,0.22080640,0.40318346,0.71520000,0.81741351,1.74422967,1.41490278
29.82400012,0.22184218,0.40183555,0.70420000,0.83350968,1.76942165,1.39565538
29.92400002,0.22718774,0.39701711,0.71130000,0.81015451,1.79859626,1.41465547
30.02400017,0.22144707,0.39865586,0.70630000,0.81934372,1.71702021,1.39535337
30.12400007,0.21065688,0.40070840,0.70830000,0.79975879,1.73010127,1.37693730
30.22399998,0.21170984,0.39903182,0.69730000,0.82871909,1.70078152,1.36212339
30.32400012,0.22729591,0.39648951,0.69220000,0.84967543,1.65299241,1.35362057
30.42400002,0.23147973,0.39314474,0.68420000,0.86338913,1.68272446,1.37117774
30.52500010,0.23541141,0.39626159,0.70120000,0.85727018,1.65008133,1.39156098
30.62500000,0.23266267,0.39284136,0.67930000,0.86281827,1.72677378,1.39873303
30.72500014,0.22627269,0.39594242,0.68520000,0.82128843,1.66144346,1.40701543
30.82500005,0.23247339,0.39846743,0.70020000,0.83121853,1.67297546,1.43292350
30.92500019,0.23396264,0.40074782,0.70520000,0.82515816,1.65201644,1.46030643
31.02500010,0.22957426,0.40177614,0.69530000,0.84648094,1.64535334,1.45966604
31.12500000,0.23072042,0.39800188,0.69020000,0.82481754,1.69194477,1.45655843
31.22500014,0.23474600,0.39652259,0.68820000,0.81059870,1.82623871,1.45010503
31.32500005,0.23343442,0.39733938,0.68720000,0.82414389,1.82422895,1.44152131
31.42500019,0.23214413,0.39643797,0.67920000,0.79386674,1.82488581,1.45576923
31.52500010,0.22746816,0.39341789,0.67720000,0.80894461,1.84329412,1.46214196
31.62500000,0.22628846,0.39314152,0.68030000,0.78214185,1.81787189,1.45876187
31.72600007,0.22538020,0.39271153,0.68220000,0.80128552,1.73288169,1.49087719
31.82599998,0.22943070,0.39475071,0.68820000,0.79711644,1.76523756,1.48921030
31.92600012,0.23702265,0.40517251,0.70520000,0.80731118,1.81752517,1.48647201
32.02600002,0.23857408,0.41089942,0.70710000,0.83458960,1.74527976,1.48805820
32.12600017,0.24649432,0.41120653,0.71110000,0.84810388,1.80629515,1.46793789
32.22600007,0.24928529,0.41090396,0.70910000,0.86857295,1.80803850,1.46529251
32.32599998,0.25405913,0.41100448,0.71720000,0.85835650,1.79186883,1.45574656
32.42600012,0.24853423,0.41021794,0.72010000,0.84180330,1.87242959,1.45536408
32.52600002,0.24368902,0.40446665,0.71820000,0.83860322,1.85108078,1.43500243
32.62600017,0.24473663,0.40238450,0.71920000,0.85368403,1.74390172,1.39734940
32.72600007,0.24697224,0.40013070,0.71620000,0.84099679,1.75728371,1.38080261
32.82599998,0.24664422,0.39792832,0.71920000,0.83322542,1.68664296,1.40817996
32.92600012,0.24300058,0.39376046,0.71620000,0.82222338,1.62411513,1.40121348
33.02700019,0.24339661,0.39184009,0.71220000,0.82873382,1.60426331,1.38761076
